id,fuente_url,texto_guarani,etiqueta_sentimiento,categoria,fecha_descarga
a5447540-86fa-4609-8d20-d00d77d5d1c5,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,Mba'epa he'ise camarrón la guaraníme? Ndaikuai oho che ñe'erurû. ||| neutral,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
bacb8fb5-d22c-414b-ba57-6516c40e0289,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,"""Ko mbyry'ái reheve ajahuseminte araka'eve peve! Aikose pe y oñehehâ guype terâ peteî tina-me!"" @DulceYanho ||| negative",neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
977b5bec-e88b-40c2-9f47-ad69339297e8,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,@GuilleMurto mba´e piko che karai pe ereseva.. eñe´êke ani eña´â ahahahaha! #pipuu ||| negative,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
f1419c48-50aa-4fd9-ba44-d7e2cf948d0a,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,"Aguatávo Lambaré rupi, kuñakuéra chemomaiteî guaraníme ha iñambuete chéve. Vy'apavê ñane Ñe'ê Guarani Árare! https://t.co/Ya40kgjYBz ||| neutral",neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
2289383d-21fd-4e6d-81d4-36b00cebb500,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,"""Araka'eve ndatopamo'ãi ambue ndéichagua"" ANIVE NDEJAPU! ||| negative",neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
55f95fd4-e744-4954-85a3-3fe424a902cb,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,"@poetaparaguay Aguerohory nerembiapo tapicha..,nde katupyryha ahechama,akói hi'â emosarambi ñe'ēpoty ñande ñe'ē guaranime. Tupâ jehovasa topyta nendive🙏🙏 ||| positive",neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
4034e7b0-7684-479d-bdaa-59fdd02f5008,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,"@Avicci9 Jajajaja claro que sí papa, añeeta nde ve guaranime con orgullo.. Cheee ha'usema la mbarakaja.. Jaja ||| neutral",neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
65339222-d4b0-4fc5-a16f-901131c1accb,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,"@lenguaguarani ha mba'éicha piko opyta? Oreko 33 tai, piko 37. Ha mba'e piko ojejapóta pe ''x'' gui ||| neutral",neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
674daf4f-3d78-4ce7-9283-0c87eea61bec,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,Oisãmbyhýva Paraguái ñe’ẽnguéra ohesa’ỹijo mba’ekuaapy amandaje oñeñomongetahápe tekombo’e rehe https://t.co/H8XAOXTDUI https://t.co/lwvH7UYPWR ||| positive,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
8af82fa2-0777-48f0-a516-7f784efb1dbf,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,Kuña ypykuéra oñomongeta guasu ha ohechaukáta hembiapojeguakaita https://t.co/pZq96mF67H @Miticpy @cultura_py @MECpy @INDIPY @ONUParaguay @UNESCO_es @IYIL2019 @ONUMujeres https://t.co/Eu2rpzuBDZ ||| neutral,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
131f63a1-b103-4bf9-8b9f-396142631fb6,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,"UNA SEMANA EN LENGUA GUARANI - ROHAYHU CHE ÑE'Ê - SPL. En el Colegio Nacional EMD Asunción Escalada, de Asunción https://t.co/ccTCM4A4dE ||| neutral",neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
d61881b3-4d1b-4d10-bfbd-81954eced244,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,500 tweet háma cova.. ne'iraiti ahechaka mba'evete guaranime ko tendápe.. upévare ko che 500ha tweet oho guaraníme... ||| neutral,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
5c4b7aa0-261c-42f9-b4ae-8cfd8a305405,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,@rubencarlosoje1 Ajepa...😥 ||| negative,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
a5b4adde-0a7c-4639-a11d-635c64ba394d,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,"JORNADA DE CAPACITACIÓN SOBRE LENGUA GUARANI, EN MBUJAPEY https://t.co/WNxr2borlb ||| neutral",neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
8085da08-bd5f-4892-b5db-83be120fa4cb,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,@MaricelThomen Aguyje ndeve avei @MaricelThomen nde reñe'e avei ñande idiona guaranime. Jajohechata ko'ero Paraguaripe... ||| positive,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
e3bfe1bc-fddd-4c64-ab7f-b37784e5f12e,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,Tory ohai guaraníme aokuérarehe ojapóva ohepyme'ê haguã. Ko tembiapóre oñe'ê #ko'ága @ParaguayTVHD-pe. https://t.co/69tUglwQL6 ||| neutral,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
0916e93b-22c8-415f-a180-2a563c9488e6,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,Ko tembiapo heñói oñemoherakuâ ha omombarete hag̃ua Guarani Ñe'ête ❤  Ápe rejuhúta opáichagua marandu Paraguái manga ñembosarái rehegua 🇵🇾⚽  ¡Eikéna ikatu hağuaicha remombarete ore rembiapo ha rojekuaaykave hağua! AGUYJE ❤ https://t.co/BrX31b5Nk5 ||| positive,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
83538474-a2ff-4645-827d-25ff122a4df5,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,@LuisLuchoCarlos ni guaraníme nio ndeñe'êkuaái ha eñembotavyse ko'ape. Anina nde agresivo leka 😂😂😂 ||| negative,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
7b8db8c9-f38c-4fa2-9fe5-849408ca6c9a,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,"📺#PyNoticias #Marandu Cámara paraguaya de supermercado, ojapóta “Expo Capasu ary 2018 rehegua,  oikótava 31 jasypa guive 1 jasypateî meve, péva ha ambue marandu rehendu ha rehecháta Paraguay Noticia jave PY TV rupive!! https://t.co/GUNY3y1KXm ||| neutral",neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
9d2530c1-e913-4908-9b94-744e6f443f11,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,@MarioGuti97 lider nde pio re ñe'ē guaranime? Recuerdo la caminata. Hmmm eh prrrrrf prfff ||| neutral,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
7b2b7fd5-8b2b-4c45-a0da-28311748e0c6,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,Buen Día! Mba'eichapa! Ko ara añe'eta guaranime ñonte :) ||| neutral,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
f5793f76-d6c1-40d2-b870-f28bb41fa186,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,Paraguái Ruvichavete Remimoĩmbykuérape oñehenói omoañete hag̃ua Léi Ñe’ẽnguéra rehegua https://t.co/V9kXka9zLO @PresidenciaPy @Miticpy @IPParaguay @rnpy920am @ParaguayTVHD https://t.co/lfIkEciHe9 ||| positive,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
434129f8-4b09-40cc-b1a5-c712d563a498,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,Ko'ãva ha'e hina purahéi oñehenduvéva ko'ãga. Mávapa peipota rombohasa guaraníme??? :P https://t.co/6gKE57gQ2q ||| neutral,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
af6505a4-98a2-46d0-ba83-40f88ee8cf3e,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,Oî ningo tapicha omañáva ñanerembiapo jave ha nañanepytyvõiete voi... umíva ha'e hina tova kesu... oî reiete hikuái haha https://t.co/Pazdhj9hJB ||| negative,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
3b9d662c-8561-415e-92ba-760ef5575e23,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,@georgiolouis ymaitéma nahenduvéi mba'eve hesegua!! ||| neutral,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
d4212aff-04a6-4770-83f9-43367e8c5875,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,CONGRESOS DE LENGUA GUARANI del ATENEO (14 Y 15 de abril). Aguyjevete @SurCiencia  https://t.co/sMsNg9sTa8 ||| neutral,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
d3272449-cb8b-47ca-ab7b-955c43b14908,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,"Jajapovaerá guyra'i purahei avañe'eme (""Hay que crear twitter en guarani""). La cultura local también requiere ser digitalizada. ||| neutral",neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
efc52a7b-7099-4d69-bd82-3dfed113a07b,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,"""Amaña"" mi ha @elClubOlimpia osẽma #Campeon2020, Guaraníme ta'e ndéve, ne indio rovatavy. ||| negative",neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
dbb3df47-ea03-4c7e-8ee0-95dd944ed4f8,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,Peicha ipôrâveta mba'asy ñembohovai..! https://t.co/9yUx5VSo9u ||| neutral,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
0eb2d05c-1622-42dd-aca4-9bfe5e415c67,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,"MARANDU KO'EMBOYVE..  Tembiapo hechapyrâ, avañe'eme.  Irundy aravo (4 hs) javeramo, TELEFUTURO rupive .  Pema'emikena..!!! https://t.co/smTltvZBbV ||| neutral",neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
aebf8f5b-cd39-44c7-85e2-7de1f76eb3c7,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,"Poder Ejecutivo decreto 10.875 rupive he’i oguejytaha pasaje 2.100-gui 2.000-pe, ko sábado guive. #Marandu ||| neutral",neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
aef238ed-859d-4aef-a445-cc2035c5e28d,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,"PRINCESO ? Guaranime he'ise umi puto tuja ohova ""spa"" , ñembo modelito ha hijito de papi y mami. Pea he'ise PRINCESO. ||| negative",neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
103e3eee-ad77-4e89-8450-0c9eececdc72,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,Ha'eta peeme guaranime pe tende haguîcha peikepa pende revik uape ||| negative,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
38289ee5-2efb-4b5c-94ad-92445440ca4f,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,Guarani iñe’ẽryru teéta https://t.co/47kf1Io80v @Miticpy @IPParaguay @ParaguayTVHD @rnpy920am @rnpy951fm @LaNacionPy @ABCDigital @UltimaHoracom @Unicanal @sntcanal9 @Telefuturo https://t.co/MR3Ko05e5v ||| neutral,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
e9e0f3fb-2670-417c-b694-6101e57854a1,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,"-Eikuaa mba'epa iporâve ndehegui?.. -Ndaikuaai, mba'e che mborayhu?.. - E'a che ndaikuaai avei upevare aporandu ndeve. #japuka ||| negative",neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
6353a896-0f53-4c8d-9d56-0ebdd278a449,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,"@rubencarlosoje1 Mba'eichapa romaña nderehe Ñembyguive iporã nde rembiapo Voces del Paraguay, ja hechapy Marcelina Rosa Rivero! ||| positive",neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
94aaaaeb-dd77-468f-acf2-ad676a63f697,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,#EnVivo Acto de entrega de 1.000 subsidios habitacionales del @muvhpy  a familias vulnerables y adjudicación de tierras a la Comunidad Indígena Guaná https://t.co/ARQVFp49zX  @IndertPy @SPL_Paraguay ||| positive,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
ec3c2f02-da3b-46d7-88fc-92f9e847962c,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,Jasy pytâ.  Ha nde... takuchi. ||| negative,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
3fc26e5b-faea-4828-9450-786f25daa92c,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,@Corregs @mbojao @Ndishpy Avy'aitépa 🙌🏻🙌🏻🙌🏻❤️✨ ||| positive,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
29acff79-5c12-42bb-9fb8-6f66a1d6c85e,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,"Tetãmegua Aty Omomorãva Ypykuéra Ñe’ẽita Ary Yvy’ape Ári oñombyaty ko ararundy pyharevépe ha ohesa’ỹijo kuatia oñembosako’íva leirãicha “Comisión Nacional para el Fortalecimiento, la Promoción y la Revitalización de las Lenguas Indígenas del Paraguay” https://t.co/HZRRgElCcp https://t.co/0VIAJuUK7I ||| neutral",neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
89be3910-d9f0-4ef3-adb8-a652006f32c3,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,MOMBYRY GUIVE - LIZA FRANCO: https://t.co/JA3GDxYLOU vía @YouTube ||| neutral,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
dd1f3dc5-f687-4d98-9d46-438b96f1dee2,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,@GracieGaleano_ Añe'ekuaa ko guaraníme avei haha. Venezuela ho'u porã ñandeve :( ||| negative,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
a3a34bdf-7f45-4b49-9f09-d1211d57994f,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,@gleedu añe'eta ndeve guaranime osegui nio cheve petei CHOLO ivaiva rehegua!! umia KOREKOGUA!!! jajajaja amanose feibu entero che agregapama ||| neutral,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
a64f13c0-2219-4c57-b145-85352e12c417,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,@oscar_marandu 5:30 rohechámakuri ko ára. Ame'ê ndéve che vy'apavê ha che jehechakuaa reipurúre Guarani ñe'ê ne rembiapópe ||| positive,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
5e2e5d76-a493-44d5-880b-a133ba4aa3a1,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,@iBen90 che ningo ahendu hina ko´âga pe Lassie soundtrack *_* nde piko reikumby upeva? ||| neutral,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
5a5ecd27-3510-4f56-adfa-f0fdf8f6d5b5,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,"@KikeEnciso Che añe'i poraitereiii Guaranime, ko karai Da Rosa ñande motiiirooo ||| negative",neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
2cd06194-c896-40cb-b167-7b467a701846,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,"¡Ha ñande katu ñamomba'eguasuve arã! 💕 ¡Ñañe'ê, ñamoñe'ê ha jahaíke guaraníme! 💕 ||| positive",neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
7a04c710-068b-4ef2-bc41-b6aad11e889c,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,"""ÑE'ẼTAITE OÑOMBYATYPAITÉTA HASYPEVE ÑANE RETÃME"" http://t.co/ezAeHYclgu ||| neutral",neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
9d75187c-9493-4915-81c9-7426d82a0db7,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,@helengonac ese si entiendo jajajajaja. MBA'EICHAPA OÑE'E HELINX GUARANIME? Peteî cenicientare paraguayaa ||| negative,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
274e1f8f-b6cf-495b-baab-a1500d82ded2,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,"@GuilleMurto Notable como buscás #guarani y solamente tweets en portugués, es muy triste eso. Ko'ape avave ndo ñe'éi guaranime. ||| negative",neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
70fb8f49-1243-4c16-b803-b04d817f1ac6,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,"@Gu1ll3G @gill_javier @carlosrubencoro ndengo ko kueheve nde re ñe'e guaranime nde tovatavy, ni ndere hai kuaai! ||| negative",neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
2579334d-c2bb-4306-8fa9-4833b0a451a9,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,"#Marandu Fondo de las Naciones Unidas para la Infancia, @UNICEFParaguay -pe ojekuaavéva, omombaretevéta iñepytyvô ome’êva voi ñane retâme, taha’e; conocimiento ha recurso financiero reheguápe, péicha he’íkuri, kuñakarai María Cristina Perceval  Unicef –pegua #PyNoticias https://t.co/sB30M9EcvK ||| neutral",neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
49e6b467-bf7b-45e2-8d56-3576b52c0092,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,Poromopepirû pejesareko haguâ #MARANDU rehe ko lunes guive 18:30 aravo guive penemoirûta @alegonzaleti ha @fatima_silvero Paraguay TV rupive.  Les invitamos a ver Marandu desde este lunes a partir de las 18:30 hs con Alejandro González y Fátima Silvero por Paraguay TV https://t.co/XMzPwKALer ||| neutral,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
b987e870-e87d-42b9-9aee-088d43b34dde,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,"📹 #Marandu Mba’yrukuéra mayma tavaygua guerojaha, ojekuaavéva Transporte Público-pe, oñemombaretevékuri 70 colectivo-kuéra pyahuete reheve, omba’apomavahína táva Paraguay ha ijerére, péva reikuaavéta #Paraguay Noticias jave @Paraguay TV HD rupive https://t.co/FINsY9vZMb ||| positive",neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
54575067-9d7f-4585-9098-0633fc9b3bcf,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,Jopói “Rohayhu Che Ñe’ẽ” rupive niko SPL ohechakuaa umi tapicha oipuru akóivape guarani ñe’ẽ  hembiapópe; te invitamos a ser el jurado en la siguiente categoría dejando tu voto: @lilianayNinon @oscar_marandu @ClaraFrancoR ||| neutral,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
31f067eb-8938-45fb-8874-a29074d1565c,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,"@ErikaHemoki  Ñande ñe'e guarani hina! roñe'eta guaranime ,PARAGUAY MBAEVE MBOJOJAI :P ||| positive",neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
bfb0adb2-a366-4e28-bd3b-ec9d754aec70,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,"""Son 19 las lenguas indígenas en Paraguay, 6  en peligro de extinción,  1 que es de la familia Guaraní, Avá Guaraní. De las otras familias lingüísticas, la lengua Guaná es la que está en estado crítico. Algunos autores la consideraban una lengua muerta"" mtra de @SPL_Paraguay ||| negative",neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
ee22898d-db34-483e-a60c-50f40c6bc88d,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,IKATU GUETERI REMOG̃UAHẼ NDE KUATIA REIKESÉRAMO REMBA’APO PARAGUÁI ÑE’ẼNGUÉRA SÃMBYHYHA PE https://t.co/yEI5WJIJdg https://t.co/hRCBRpnIkl ||| neutral,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
38cef7cb-e5b5-47a0-8360-2df7a5043291,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,"@mharcos @JoseLezcano9 ikatu Ramón Silva mba'e la oñe'e porãve chehegui la guaraníme. Nde gusta hape, che ko arrieroreinte avei ndeichagua. ||| negative",neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
995a89c7-d414-48b9-8a77-6d956bd7e6bc,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,Sevói he'upa rire... https://t.co/zmJjvuHpkl ||| negative,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
18652bcc-6311-4b68-8ab6-1ec709c022a3,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,"Arrancó la sexta edición de la Semana de la Lengua Guaraní ""Rohayhu che ñe'ẽ"" - Oñepyrũma Guarani ñe'ẽ ñemomorã guasu arapokõindy ""Rohayhu che ñe'ẽ"" https://t.co/u7HPOLhPvM ||| neutral",neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
c5d67302-65f8-4b86-a78b-ee562f60d98f,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,HETAUTEREI YVYPÓRA IJATÝKURI VATICANO-PE: http://t.co/GQktXnw9 ||| neutral,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
9309bc71-2089-46f3-93d7-2c7359c62620,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,"Ajepopete ndeve nde rembiapo, Guaraní Ñe'ê @Ndishpy  🥰 https://t.co/Rj4fOD1oLw ||| positive",neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
537bfec4-83a2-4570-bb45-dbf9f1630848,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,Vy’aguasúpe ange pyhare oñemoñe’ỹvoty tekove https://t.co/MK82uR1W2e https://t.co/RY0oryOR5o ||| positive,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
b4f9cfc0-163e-4e96-a927-07eb7acd15ab,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,@MaribeRivas yo tambien odio eso en que pais pio viven??? jajaja Paraguaipe oñeñe'e va'era guaranime ||| negative,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
dd3a2475-7972-4ff6-85be-3e692b3ae2ac,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,"Ya que hablamos de la mujer paraguaya, mba'éichagua mujer paraguaya pio pe ndo'úiva tereré ha ndoñe'êiva guaraníme? También pio cuentan? ||| neutral",neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
7043affe-41e9-4f65-b85f-2c1dc95023db,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,"@migcastro19 @TurcoTelles Me extraña de vos amigo, loco. Che nio mbo'ehára mbarete la ñande ñe'e guaraníme, che kachiáînteko hína kuri. Che añua hatã ndéve guarã yrû ||| neutral",neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
11d8cb5a-eb4a-4517-9589-8157d7ba1edb,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,Ñambyasy pe ojehuva'ekue...  https://t.co/iayrGNcEZu ||| neutral,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
52557a5f-b47c-4cd9-8c92-cc23e164d379,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_testBal.txt,Peê piko peimo´â che akyhyjeta pendehegui pendejuruguasuhaguere cheve? mbochi! tapuka mba´e penderehe! #pipuuu! ||| neutral,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
